client_id,category,owner_client_id,root_subscription_id,type,delta,delta_dts,owner_email,owner,product,delta_dts_adj
da77f19fbd7e6c441cbb9d044d70492a,category1,da77f19fbd7e6c441cbb9d044d70492a,c148c77252c8c834541f124abf407a57,new,8.9,10-04-2019,person18@company.com,person18,Product1-3,10-04-2019
a28eaa212954e8a0ec1766a43a9977d6,category1,a28eaa212954e8a0ec1766a43a9977d6,291e11f35d7e1a105db5a43fc1f28070,new,3.5,02-05-2019,person18@company.com,person18,Product1-3,02-05-2019
0d59787d6f650fdda3292bf5fd1c1275,category1,0d59787d6f650fdda3292bf5fd1c1275,ef39fa46baec80785bfa05a05b95c173,new,7.29,16-05-2019,person15@company.com,person15,Product1-3,16-05-2019
c9d1db114f6b1eaa47e9a26c290d320a,category1,c9d1db114f6b1eaa47e9a26c290d320a,9bbd6dcbf6678dcbdaa4f07ea5b29c7e,new,7.02,16-05-2019,person29@company.com,person29,Product1-3,16-05-2019
3d619542050b2f95c69a513d1dc85a6c,category1,3d619542050b2f95c69a513d1dc85a6c,f421fda5b4b1c793102a8b84ae8c3675,new,1.56,05-07-2019,person9@company.com,person9,Product1-3,05-07-2019
d1a94bcccba4556ce8778f850f6791ee,category1,d1a94bcccba4556ce8778f850f6791ee,9b855246d4d339cb0829badd4b9214bf,new,0.77,08-07-2019,person16@company.com,person16,Product1-3,08-07-2019
605031e50cd10bcc973e9309ce4e5632,category1,605031e50cd10bcc973e9309ce4e5632,81540cbdc9f811345ed38de102eefee8,new,0.57,24-07-2019,person17@company.com,person17,Product1-3,24-07-2019
df0a21d6a319284c2c04fba2839e4ae5,category1,df0a21d6a319284c2c04fba2839e4ae5,6977d286fc86001b1b7664e97a61427a,new,5.7,05-08-2019,person10@company.com,person10,Product1-3,05-08-2019
06b9ec062040ea7bf5fb03d708fa0826,category1,06b9ec062040ea7bf5fb03d708fa0826,71ec43beebe541af3bdb3b69066e731d,new,6.95,08-08-2019,person14@company.com,person14,Product1-3,08-08-2019
4408b106f30bd98230fed4ba2377b199,category1,4408b106f30bd98230fed4ba2377b199,33687d0a7532fb9b604d015fa0e431bc,new,0.29,09-08-2019,person13@company.com,person13,Product1-3,09-08-2019
9ee15654dfa4cdee8c0691801ca70981,category1,9ee15654dfa4cdee8c0691801ca70981,9e52e22cfbf7a84b0ea6ca384d2ef05f,new,0.43,19-08-2019,person24@company.com,person24,Product1-3,19-08-2019
5f4eab565d64d36667f431cd29f2b26b,category1,5f4eab565d64d36667f431cd29f2b26b,328f0904b4429d57e7d23f642e10968f,new,6.36,19-08-2019,person15@company.com,person15,Product1-3,19-08-2019
7c6dbabdc8a8c811825c773a4cc94149,category1,7c6dbabdc8a8c811825c773a4cc94149,f0289e0a7b33000d1e2880b9b4731cc8,new,9.27,21-08-2019,person18@company.com,person18,Product1-3,21-08-2019
0f4a64407abe552983766aba79ee0664,category1,0f4a64407abe552983766aba79ee0664,5988d822fd59c2f0cc85c40a0ae889dd,new,5.98,17-09-2019,person7@company.com,person7,Product1-3,17-09-2019
cad13b75d503d430383e3e240df75e4f,category1,41f1fa6d6fe4e08ed07a13a25c013e60,4b4fed297b103332008c0749856078ca,new,9.19,17-09-2019,person16@company.com,person16,Product1-3,17-09-2019
13f02085b8603be8a5204908ddc39752,category1,13f02085b8603be8a5204908ddc39752,d8c5946c8cfc866049cd0bf6326c472d,new,9.92,26-09-2019,person4@company.com,person4,Product1-3,26-09-2019
46d079ab2835ac9730573b717a444785,category1,46d079ab2835ac9730573b717a444785,8cbc2ee9f5a91b2e50b57d409f6e09d9,new,6.56,22-11-2019,person9@company.com,person9,Product1-3,22-11-2019
a239017fdfdec296fafa6e05d905ab36,category1,a239017fdfdec296fafa6e05d905ab36,84161c619e3a4c24a9193bf30e575572,new,5.25,30-11-2019,person9@company.com,person9,Product1-3,30-11-2019
66654eb0d478218c4e695bd00d34dbca,category1,66654eb0d478218c4e695bd00d34dbca,661c3749fbcaf5df46f4cd6f2b1da59f,new,7.28,30-11-2019,person1@company.com,person1,Product1-3,30-11-2019
7660614cc39053214c39ebfd96fcdfad,category1,9bbe76a24261912165f2d2f7cb62fd37,48457025d8b0b56af51a0f6829f4c20a,new,3.96,17-12-2019,person7@company.com,person7,Product1-3,17-12-2019
c0b7b83c765bc8b776eab7a1dca28fbd,category1,c0b7b83c765bc8b776eab7a1dca28fbd,eaa04fd5c9fa8067012e485737f9d327,new,3.52,28-12-2019,person9@company.com,person9,Product1-3,28-12-2019
dc42bbd1dded6dead07c4984f311dbdc,category1,dc42bbd1dded6dead07c4984f311dbdc,2c65d71d1b5d6e3938506249b44b0583,new,6.22,09-01-2020,person14@company.com,person14,Product1-3,09-01-2020
c793dd9cb633deda214f661f21aa855d,category1,c793dd9cb633deda214f661f21aa855d,27915dc1d3e8d6c62463c493ac577d5b,new,4.02,31-01-2020,person10@company.com,person10,Product1-3,31-01-2020
366a516515463b9827d783819bd7d467,category1,366a516515463b9827d783819bd7d467,0398f267de531cd2525374efbc7fc80a,new,7.25,07-02-2020,person25@company.com,person25,Product1-3,07-02-2020
c58003508c0529e9cfb1e7840ad4cb21,category1,c58003508c0529e9cfb1e7840ad4cb21,aeb5c90b1eade7c4acca0853a6d5f665,new,4.06,24-02-2020,person12@company.com,person12,Product1-3,24-02-2020
d2e120b67f972b0a5e39eef32f3c324a,category1,d2e120b67f972b0a5e39eef32f3c324a,49ec148160ae1933427c59b237d4aef3,new,2.82,25-03-2020,person17@company.com,person17,Product1-3,25-03-2020
c53e41d7d4d5824c6ea8e9838cab9ba9,category1,c53e41d7d4d5824c6ea8e9838cab9ba9,e28c462ee31067ca59bb2d438ad19a59,new,9.52,01-04-2020,person18@company.com,person18,Product1-3,01-04-2020
f95655c3b62a43f3ca3da14139412574,category1,f95655c3b62a43f3ca3da14139412574,d45e8b405065ba043652eeab56561368,new,3.01,15-05-2020,person26@company.com,person26,Product1-3,15-05-2020
5f0f5a63741936cdeb49a387ddfd066c,category1,5f0f5a63741936cdeb49a387ddfd066c,62474f0f55e6e88e45dc6116a738f75a,new,1.89,18-05-2020,person6@company.com,person6,Product1-3,18-05-2020
b8ef9c59795916cd8a47b204074b87e8,category1,b8ef9c59795916cd8a47b204074b87e8,93f568405d938cd1197a0d6d29dc23f0,new,2.79,26-06-2020,person9@company.com,person9,Product1-3,26-06-2020
1eb6fd456ba03b27de22a6656492334d,category1,1eb6fd456ba03b27de22a6656492334d,c0c9f673b093f3ef71f8dca8047c7216,new,6.08,26-07-2020,person10@company.com,person10,Product1-3,26-07-2020
dc269c34c2c83b0b6c90b51e19e410fc,category1,dc269c34c2c83b0b6c90b51e19e410fc,07af6d36fabc14964e731ce32227f851,new,7.76,25-08-2020,person16@company.com,person16,Product1-3,25-08-2020
87f38779e3aff81a6861e87b82305fda,category1,87f38779e3aff81a6861e87b82305fda,99ed76582fefd84b8ea7b96bbd3ec88b,new,2.35,11-09-2020,person16@company.com,person16,Product1-3,11-09-2020
673cb5b526ab34c794c2d5f4b2a9e07d,category1,673cb5b526ab34c794c2d5f4b2a9e07d,4d815962910205b9b50e6de77a4b59dc,new,0.23,17-09-2020,person29@company.com,person29,Product1-3,17-09-2020
673cb5b526ab34c794c2d5f4b2a9e07d,category1,673cb5b526ab34c794c2d5f4b2a9e07d,0dec49d36fe6f49915d9d755dc57002b,new,3.35,17-09-2020,person14@company.com,person14,Product1-3,17-09-2020
d04178dc6503e11a0ce8765e6f6c5e3c,category1,d04178dc6503e11a0ce8765e6f6c5e3c,3afa4b51a79e171441d1f9eea9272909,new,4.85,18-10-2020,person3@company.com,person3,Product1-3,18-10-2020
36ae267ad9c0a1f5e8006202f2f63380,category1,36ae267ad9c0a1f5e8006202f2f63380,431158982225808ec2ae2d3d2e02751b,new,7.63,28-10-2020,person21@company.com,person21,Product1-3,28-10-2020
82266651879ea1557d0ec87e8c826843,category1,9d8b21ae93e0482c0649c398d169c926,9710d285a4f555df7632d9c81368eaaa,new,4.69,10-12-2020,person10@company.com,person10,Product1-3,10-12-2020
83c10188f569ef1c46a75fbdb93132a6,category1,83c10188f569ef1c46a75fbdb93132a6,51db08bf68a76b468c5ba94631567769,new,7.42,16-12-2020,person15@company.com,person15,Product1-3,16-12-2020
913ef5e296a63410bbb1e424846c3c1b,category1,913ef5e296a63410bbb1e424846c3c1b,5b2d5c0516fa777370e87ab24e52315c,new,0.79,13-01-2021,person8@company.com,person8,Product1-3,13-01-2021
f9961a8d913cb6aae0f32dee73b7a1e4,category1,f9961a8d913cb6aae0f32dee73b7a1e4,0fba38c32101011ba1efe7beb093cf88,new,7.09,02-03-2021,person12@company.com,person12,Product1-3,02-03-2021
354c8c7556cc0b989505969f5f051e33,category1,354c8c7556cc0b989505969f5f051e33,1873de29e036b2840249e9150569d51a,new,6.01,11-03-2021,person14@company.com,person14,Product1-3,11-03-2021
965ff7b6c74bdea461176ef85baff57e,category1,965ff7b6c74bdea461176ef85baff57e,5c9d8008c076e273a2fb7fc39b5101c8,new,6.28,21-05-2021,person16@company.com,person16,Product1-3,21-05-2021
1ba04e87593446c4084efcee435aee83,category1,1ba04e87593446c4084efcee435aee83,a8064ff7e50baf6d9cb3ee8a7761fb05,new,5.43,11-06-2021,person22@company.com,person22,Product1-3,11-06-2021
d07882e995d90f6e9bd9ca38c3d27dbe,category1,c022b12bf7718b24ea4d8075f5d50ce4,a24d074b2ddfee126f64eb3ca4c10d81,new,5.46,25-06-2021,person7@company.com,person7,Product1-3,25-06-2021
72a953a0a6e0bb93a341ad485ae57bb6,category1,72a953a0a6e0bb93a341ad485ae57bb6,456d08194d9280d22a1e0c3c86d5965d,new,7.48,09-07-2021,person8@company.com,person8,Product1-3,09-07-2021
b67e348da5c1c8d0197a1309d7ce4003,category1,b67e348da5c1c8d0197a1309d7ce4003,e278600d9ef995dacf5d69b14b59f453,new,6.45,12-07-2021,person10@company.com,person10,Product1-3,12-07-2021
6a1d8bb33991318a750af363db9ab691,category1,6a1d8bb33991318a750af363db9ab691,c89c475a192ba09f134ca0f8da7e0483,new,4.26,12-08-2021,person23@company.com,person23,Product1-3,12-08-2021
74e59c61b4cd80aeea066aa946c54dcb,category1,74e59c61b4cd80aeea066aa946c54dcb,fb727a8927ca12f8621addd9881c1070,new,4.15,26-08-2021,person23@company.com,person23,Product1-3,26-08-2021
478bb1a4efc01fb72f9411234e0ec62a,category1,478bb1a4efc01fb72f9411234e0ec62a,05816a49a19f8883cbd05280e8a98951,new,0.31,10-09-2021,person23@company.com,person23,Product1-3,10-09-2021
3474401ca6f276e3c9e38fa7a7e0d7cd,category1,3474401ca6f276e3c9e38fa7a7e0d7cd,45b908d9b68b4f6f04ae87044bf0ccee,new,3.57,01-11-2021,person21@company.com,person21,Product1-3,01-11-2021
f67899a5c9e2317f079af9f723a2e61c,category1,f67899a5c9e2317f079af9f723a2e61c,f41eac581efbd10fd7a6ac2f18a65b57,new,3.99,03-01-2022,person13@company.com,person13,Product1-3,03-01-2022
88cd59c8ea6df52150d7dfd326672bf8,category1,88cd59c8ea6df52150d7dfd326672bf8,94eeb635f5b8c0f576807ba0335832c6,new,7.48,20-01-2022,person14@company.com,person14,Product1-3,20-01-2022
2acde73d59170266c457876a90009ad5,category1,2acde73d59170266c457876a90009ad5,22da51cc59b69cfa2c0f70c36021e42c,new,4.82,07-02-2022,person3@company.com,person3,Product1-3,07-02-2022
cb0c100601c1b581a2046873b4ac5efb,category1,681686840a15f836cfaa326ce03b62f6,8db8177186b39382bb969c4894cee168,new,8.3,19-04-2022,person20@company.com,person20,Product1-3,19-04-2022
adcad346262c0b7d6ec7e902fbf29589,category1,adcad346262c0b7d6ec7e902fbf29589,a8eabd7821d20eda39aa3f189f35d004,new,0.65,20-04-2022,person28@company.com,person28,Product1-3,20-04-2022
e31c8d504776961c980c699fefb6f615,category1,e31c8d504776961c980c699fefb6f615,0bd8eeee74d43b4075761c07d549ccd6,new,8.69,02-05-2022,person2@company.com,person2,Product1-3,02-05-2022
3c626c66da9ef4d0aa20e045dc84b1c9,category1,3c626c66da9ef4d0aa20e045dc84b1c9,31db18c4af5f57f1a0a54a51a2d567d3,new,6.43,11-05-2022,person13@company.com,person13,Product1-3,11-05-2022
70dd55498f208821b6c20430eeadf3ba,category1,70dd55498f208821b6c20430eeadf3ba,88ab30a5212f2048544d4cf0b9ed465e,new,5.59,25-06-2022,person27@company.com,person27,Product1-3,25-06-2022
9924342abaac9f50b1250569c655539a,category1,9924342abaac9f50b1250569c655539a,20e5f1d212c422c2b22bf7ce56480759,new,4.44,04-08-2022,person26@company.com,person26,Product1-3,04-08-2022
f14ec8c69bb7331d64f7a599efe15a9f,category1,f14ec8c69bb7331d64f7a599efe15a9f,9da2afea1ff5c44d6c1e56c5c1a50869,new,2.73,24-08-2022,person2@company.com,person2,Product1-3,24-08-2022
4ab7807361ff3794f3f48ffb550d6402,category1,4ab7807361ff3794f3f48ffb550d6402,4fa86ea2e6979c6c831a083a45a1cf9c,new,1.06,08-09-2022,person4@company.com,person4,Product1-3,08-09-2022
09a71349cbbb16ec548f6301eac79b29,category1,09a71349cbbb16ec548f6301eac79b29,e68b65527133a9a12defafbaed041ba0,new,8.08,16-01-2023,person3@company.com,person3,Product1-3,16-01-2023
68d159f164e87263a5845e2913035890,category1,68d159f164e87263a5845e2913035890,f5ad683b52b691f5be05179e5ef21ee6,new,4.68,06-02-2023,person17@company.com,person17,Product1-3,06-02-2023
9a3ae4bc6017f3fd7f0470a00f9d2904,category1,9a3ae4bc6017f3fd7f0470a00f9d2904,680ee2c4fb898b7dc141e7a3b36ededc,new,1.35,28-02-2023,person21@company.com,person21,Product1-3,28-02-2023
0b08ed658c96879b3f01332434667801,category1,0b08ed658c96879b3f01332434667801,13fe7f29707bebf075d3b98fc5a945f9,new,1.55,06-03-2023,person21@company.com,person21,Product1-3,06-03-2023
351553b46e069c01c83d705fe714c2ed,category1,351553b46e069c01c83d705fe714c2ed,0e97d72038fb1306cf568c4c089f28c9,new,6.78,27-04-2016,person12@company.com,person12,Product1-2,27-04-2016
f2917eaeba6faf1cc19a022b6cac1967,category1,7e1b26c912aa0fc5ca84c47b66dc1750,46c8d8e4ab8a254707e328a5788c3460,new,4.7,17-08-2016,person4@company.com,person4,Product1-2,17-08-2016
b414d0f2b28d34e46ea12a50bb744a11,category1,b414d0f2b28d34e46ea12a50bb744a11,5dbdcf510825bb48a4eb1cec7e41841d,new,3.91,11-10-2016,person29@company.com,person29,Product1-2,11-10-2016
e27138994c1b9f355c96a64e25b9654b,category1,e27138994c1b9f355c96a64e25b9654b,c96f91334f75e66d3eb96a2b9c0de33d,new,4.29,29-12-2016,person12@company.com,person12,Product1-2,29-12-2016
bee971a9979f274a5cf6f17837e96f6d,category1,bee971a9979f274a5cf6f17837e96f6d,c03347afd24ad8a4291a02fc863ebf0a,new,9.94,21-01-2017,person20@company.com,person20,Product1-2,21-01-2017
908abcf3fd00c93cde0ee9cb2945cc34,category1,908abcf3fd00c93cde0ee9cb2945cc34,9b0a6c2b19f2927ab805a6dce6d60072,new,1.14,29-05-2017,person8@company.com,person8,Product1-2,29-05-2017
a5444f80c8c4947fc88ee5a717fcf30d,category1,a5444f80c8c4947fc88ee5a717fcf30d,dd381ad1cb9a8941b3b8b3b31ed367a7,new,7.08,30-05-2017,person13@company.com,person13,Product1-2,30-05-2017
7326a1bb6d89d9ed54d3b560ece0a267,category1,7326a1bb6d89d9ed54d3b560ece0a267,8b3332b888fe822ad3e01899e60120bd,new,2.04,04-07-2017,person20@company.com,person20,Product1-2,04-07-2017
39f4f796c0ef21cb544a787da67db093,category1,39f4f796c0ef21cb544a787da67db093,45f4f57965f2421ccb941a0fe3523570,new,1.49,10-07-2017,person26@company.com,person26,Product1-2,10-07-2017
2b1e75b0e6d126b695e4183a4008f6b9,category1,2b1e75b0e6d126b695e4183a4008f6b9,fabaf60c6f1b2d86f5a5174bafa1ca7d,new,3.14,13-07-2017,person10@company.com,person10,Product1-2,13-07-2017
2b1e75b0e6d126b695e4183a4008f6b9,category1,2b1e75b0e6d126b695e4183a4008f6b9,fabaf60c6f1b2d86f5a5174bafa1ca7e,new,5.56,13-07-2017,person7@company.com,person7,Product1-2,13-07-2017
22a6f4fe3c948617e8855c82d9eb8cb6,category1,22a6f4fe3c948617e8855c82d9eb8cb6,912218812584e77934b530ba3b71e4c9,new,7.74,17-07-2017,person12@company.com,person12,Product1-2,17-07-2017
9736863c111ccce7440bf92407aebb48,category1,9736863c111ccce7440bf92407aebb48,3bc3e5bb44b47d41cb29cce7cbdba453,new,5.46,08-09-2017,person5@company.com,person5,Product1-2,08-09-2017
8eb9fc4cddc35ba78653efff8a7e5f89,category1,8eb9fc4cddc35ba78653efff8a7e5f89,0a77313aea0eb6cea21a405d7bb5c2e5,new,7.24,18-10-2017,person15@company.com,person15,Product1-2,18-10-2017
8b080e068280cffe69eb07eed6883655,category1,8b080e068280cffe69eb07eed6883655,ca1fcf7d6a6d32ceb9ba972fa5eddb73,new,3.94,13-11-2017,person1@company.com,person1,Product1-2,13-11-2017
a3374560dda4363ec3c58bbe97b84310,category1,a3374560dda4363ec3c58bbe97b84310,d62e9dc5d347e880bb9a16abe3ca3247,new,0.13,13-12-2017,person10@company.com,person10,Product1-2,13-12-2017
c48fb308da6044b3a922882e8cee0d53,category1,c48fb308da6044b3a922882e8cee0d53,569f39c3c6306314fa9138a1810b4b1e,new,0.3,18-12-2017,person22@company.com,person22,Product1-2,18-12-2017
40b5958a331cf2320ebef5296d76a4cc,category1,40b5958a331cf2320ebef5296d76a4cc,4379bb2bf78af62a9cda978f522843b5,new,8.97,29-12-2017,person27@company.com,person27,Product1-2,29-12-2017
4bce085d0fa97edf5bc4e97a53f409fd,category1,4bce085d0fa97edf5bc4e97a53f409fd,de30473cf9a43a3202974856fe677895,new,4.89,03-01-2018,person30@company.com,person30,Product1-2,03-01-2018
49e7dcfd2a46d7f57378d00c16a71e82,category1,49e7dcfd2a46d7f57378d00c16a71e82,b0e4f7974c28752e85472ae6ec866a0c,new,0.47,18-01-2018,person9@company.com,person9,Product1-2,18-01-2018
71d863eb6d709b7f219bb2ceef2a0f85,category1,71d863eb6d709b7f219bb2ceef2a0f85,240f1d6bf4ba0b70acf34456bdf2b6f0,new,3.55,19-01-2018,person17@company.com,person17,Product1-2,19-01-2018
66ff3a7a0ffea4ca898f1aac0461c59e,category1,66ff3a7a0ffea4ca898f1aac0461c59e,30fd3f01e75b843b0dc26feca3d72670,new,4.5,19-01-2018,person10@company.com,person10,Product1-2,19-01-2018
16331d02e0f49ef7c6278f5810e5fc8d,category1,16331d02e0f49ef7c6278f5810e5fc8d,5e557050a7648d66c7627fdc0863cbf6,new,5.37,19-01-2018,person29@company.com,person29,Product1-2,19-01-2018
2f3bb617d86a73980f60e9e8a610613c,category1,2f3bb617d86a73980f60e9e8a610613c,aae34e698a7749361b0552806a920262,new,6.39,26-01-2018,person20@company.com,person20,Product1-2,26-01-2018
ae7ea370e65fe90347b9ac8afed13e9b,category1,ae7ea370e65fe90347b9ac8afed13e9b,b8ecea4a9290fa8518d11773793dfb27,new,1.88,29-01-2018,person13@company.com,person13,Product1-2,29-01-2018
62dd7bc8e1a963adb380eebd3c2d9a37,category1,62dd7bc8e1a963adb380eebd3c2d9a37,b86cf4c2b0ad037574ecd433d8c05801,new,1.85,30-01-2018,person6@company.com,person6,Product1-2,30-01-2018
5da765a44a20075d09c000d11da28258,category1,5da765a44a20075d09c000d11da28258,9d9074f93cac1327aba22a59a09a7977,new,4.97,31-01-2018,person18@company.com,person18,Product1-2,31-01-2018
0bbe0a9c53fe007f9648f56715e20fa2,category1,0bbe0a9c53fe007f9648f56715e20fa2,6d86f378f3f7fff709cf7469cf9daf89,new,4.86,03-02-2018,person3@company.com,person3,Product1-2,03-02-2018
298313894503e455b2f6d0e69f0eec18,category1,298313894503e455b2f6d0e69f0eec18,e19458b3554ca96ed87a02b5bd4711c2,new,8.3,06-02-2018,person28@company.com,person28,Product1-2,06-02-2018
2f75bed67121e552cb0d7f0ec9a87bf3,category1,2f75bed67121e552cb0d7f0ec9a87bf3,642ac46541d841e17e7c5e55f24596fb,new,2.45,06-02-2018,person5@company.com,person5,Product1-2,06-02-2018
b7e31532758e84502020629f690e1018,category1,b7e31532758e84502020629f690e1018,10e0df0931f5414c611ac23f6c9911d9,new,5.29,09-02-2018,person2@company.com,person2,Product1-2,09-02-2018
5773c08b4142af6db1c6261516b11e31,category1,5773c08b4142af6db1c6261516b11e31,92221c3219e9da0bfb8aa16f642fa91a,new,0.73,13-02-2018,person1@company.com,person1,Product1-2,13-02-2018
10d02918d87ba743510d4d2cc6f85257,category1,10d02918d87ba743510d4d2cc6f85257,5b1b57089810edf0e2f7141301668bfd,new,7.04,25-02-2018,person20@company.com,person20,Product1-2,25-02-2018
7b696f9f2e03075f3765fa655a5c92cd,category1,7b696f9f2e03075f3765fa655a5c92cd,e95946be2fc68582b89608b5cdf2305b,new,1.53,26-02-2018,person28@company.com,person28,Product1-2,26-02-2018
45aeaa20cec773b7bbadc4d9054a3e8f,category1,45aeaa20cec773b7bbadc4d9054a3e8f,2e5e4a3e0757573efea2789554575ffe,new,0.78,26-02-2018,person21@company.com,person21,Product1-2,26-02-2018
3ecc41c9b93fa2c67fd6766f05e9a408,category1,3ecc41c9b93fa2c67fd6766f05e9a408,1dfcc96f95a5b2e5e2bdb6083f0f8c49,new,9.12,27-02-2018,person30@company.com,person30,Product1-2,27-02-2018
7b696f9f2e03075f3765fa655a5c92cd,category1,7b696f9f2e03075f3765fa655a5c92cd,fddb0fb771f9bb5dc40d07b4bbeb5a08,new,1.17,28-02-2018,person10@company.com,person10,Product1-2,28-02-2018
32fc80629dcff321a8d6e135d97afe76,category1,32fc80629dcff321a8d6e135d97afe76,0bc251fe2ee26302ab9a6cea02f536bb,new,6.82,05-03-2018,person21@company.com,person21,Product1-2,05-03-2018
15c4b961e38497df2c7eed9fac30b4ec,category1,15c4b961e38497df2c7eed9fac30b4ec,5cbf3f7cd9fffb842a7f023c86aed1ac,new,5.21,06-03-2018,person23@company.com,person23,Product1-2,06-03-2018
9f48eb368b2fd1294af557fa5aff9bd1,category1,9f48eb368b2fd1294af557fa5aff9bd1,ecffc8977b82b0f7c233c2076acc338d,new,1.97,14-03-2018,person29@company.com,person29,Product1-2,14-03-2018
ce729de7f8c1a0e102e722c6e0bd40f8,category1,ce729de7f8c1a0e102e722c6e0bd40f8,d6ae811b830d1eecdfcafb4e16b7960c,new,0.28,30-03-2018,person16@company.com,person16,Product1-2,30-03-2018
f8a40d60f39a3c8241c2cb4daebe3801,category1,f8a40d60f39a3c8241c2cb4daebe3801,13fd96dbe18e3b3adbedf30fd60cb0ca,new,8.67,02-05-2018,person12@company.com,person12,Product1-2,02-05-2018
da5daadd5d7ddf3fdcb7de5b5b2df764,category1,da5daadd5d7ddf3fdcb7de5b5b2df764,2c2bf6498edac1c5dfa83ce040cbfa69,new,3.33,14-05-2018,person29@company.com,person29,Product1-2,14-05-2018
0914ff02fdeb4f25fff57f839f101c4a,category1,0914ff02fdeb4f25fff57f839f101c4a,ca46a7d423b1d3e5926ffc97c7682d48,new,1.72,31-05-2018,person7@company.com,person7,Product1-2,31-05-2018
2e448fce6e0c7475dae803fd683ec215,category1,2e448fce6e0c7475dae803fd683ec215,bb63e84947a7f69ac68a548f46a67177,new,4.18,31-05-2018,person21@company.com,person21,Product1-2,31-05-2018
b40ba13f1c848d396a8ac9422e774c09,category1,b40ba13f1c848d396a8ac9422e774c09,b37624e76a796ea43d7adf9ffcddd3da,new,1.53,11-06-2018,person29@company.com,person29,Product1-2,11-06-2018
26d5dae3204245cf7510899e31f1777a,category1,26d5dae3204245cf7510899e31f1777a,e957e364f2a0cc91d3fe3fb6e87aed6b,new,6.13,19-06-2018,person19@company.com,person19,Product1-2,19-06-2018
cafa75c6c8780edb12fe39fb48260fb4,category1,cafa75c6c8780edb12fe39fb48260fb4,d45487008a03afee0b050f398ecb152e,new,9.46,21-06-2018,person27@company.com,person27,Product1-2,21-06-2018
5418140f4dc6a231b575d0dae8308275,category1,5418140f4dc6a231b575d0dae8308275,6a7dd00effd860613c49f88cc1ec562c,new,1.65,22-06-2018,person22@company.com,person22,Product1-2,22-06-2018
f4c3b96596032b7fab4c6580518534d8,category1,f4c3b96596032b7fab4c6580518534d8,89ee3987337e72922529ac37e9027d3f,new,4.34,03-07-2018,person30@company.com,person30,Product1-2,03-07-2018
